panel_id,version,read_type,detail_text,reading,reading_id
10008,1,1,"레코드 플레이어의 턴테이블에 걸어 소리를 들을 수 있게 만든 동그란 판. 요즘 다시 찾는 사람이 많아졌다.","레코드",1000806
10009,1,1,"그림의 색을 입히기 위한 재료.","물감",1000900
10009,1,1,"공간과 시각의 아름다움을 표현하는 예술.","미술",1000901
10009,1,1,"물감을 짜고 섞을 때 필요한 도구.","팔레트",1000902
10009,1,1,"이빨을 닦을 때 필요한 도구 중 하나.","치약",1000903
10010,1,1,"실제 전투에서 사용할 수 있도록 날을 예리하게 갈아둔 검.","진검",1001000
10010,1,3,"「페코린느」의 전용 장비. 페코린느에게 한층 더 힘을 주는 「왕가의 장비」의 진정한 모습.","프린세스 소드",1001001
10010,1,1,"「싸움」의 다른 표현.","전투",1001002
10010,1,1,"검을 쓰는 기술 또는 검에서 뿜어져 나오는 기운.","검기",1001003
10010,1,2,"작은 칼. 공격 거리가 짧은 대신 가벼워서 다루기 쉽다.","소검",1001004
10010,1,1,"칼집에서 칼을 빼는 동작.","발도",1001005
10010,1,1,"영험한 힘을 가진 검을 말한다.","영검",1001006
10010,1,1,"칼에 다친 상처를 이렇게 부르기도 한다. ","도창",1001007
10011,1,1,"시력을 보정하기 위해 눈가에 착용하는 도구.","안경",1001100
10011,1,3,"길드 하우스의 관리인 「카린」이 쓰고 있는 안경.","카린의 안경",1001101
10011,1,1,"병 바닥 같은 두꺼운 렌즈를 사용한 안경.","두꺼운 안경",1001102
10011,1,1,"시력이 안 좋은 상태 또는 그런 사람.","약시",1001103
10012,1,1,"범죄를 수사해 범인을 체포하는 경찰.","형사",1001200
10012,1,1,"볼록렌즈를 사용한 확대용 도구. 카스미가 애용한다.","루페",1001201
10012,1,1,"「카스미」의 특기. 디텍티브 루페로 작은 단서도 놓치지 않는다.","사건추적",1001202
10012,1,2,"디텍티브 루페에 포착되면 카스미의 검문이 있을지 모르니 긴장해야\n한다.","검문",1001203
10012,1,2,"루페로 샅샅이 관찰한 결과에 대한 자신의 소견을 밝혀보자.","견해",1001204
10013,1,1,"구우면 육즙이 흐르는 멋진 식재료.","고기",1001300
10013,1,1,"기름기와 힘줄을 발라낸 순 살코기. 요리하기 딱 좋다.","살코기",1001301
10013,1,1,"「고기」의 영어 표현.","미트",1001302
10013,1,1,"고기를 먹는 것. 단백질 섭취는 중요하다.","육식",1001303
10013,1,2,"「고기」의 방언.","괴기",1001304
10013,1,1,"뼈를 제거하지 않고 구운 스테이크.","티본 스테이크",1001305
10013,1,1,"평소에 먹기 어려운 특별하고 맛있는 음식.","별미",1001306
10013,1,1,"술을 마실 때 곁들여 먹는 음식. 고기는 최고의 안주.","술 안주",1001307
10014,1,1,"「달」의 라틴어 표현.","루나",1001400
10014,1,1,"달에 사는 토끼가 하고 있는 일.","떡방아",1001401
10014,1,1,"동그랗게 빛나는 상태의 달.","보름달",1001402
10014,1,2,"잠들지 못하거나 충분히 수면을 취하지 못하는 증상.","수면장애",1001403
10014,1,1,"해가 진 뒤의 풍경. 맑은 날이면 더욱 아름답다.","야경",1001404
10014,1,2,"선잠에 빠졌다가 눈을 뜨면 달이 떠있는 경우도 있다.","선잠",1001405
10015,1,1,"몇 안 되는 하늘을 나는 포유류. 피를 빠는 이미지가 있지만 흡혈종은 극소수밖에 없다.","박쥐",1001500
10015,1,2,"대표적인 감기 바이러스의 일종. 박쥐에서 발견된 바이러스도 있다.","코로나",1001501
10015,1,1,"널리 퍼뜨리고 전하는 일. 본의 아니게 무언가를 퍼뜨리고 말았다.","전파",1001502
10016,1,1,"괴상하게 생긴 물체. 보통과 다르면 괴물이라고 불리는 일이 많다.","괴물",1001600
10016,1,1,"랜드솔 전역에 나타나는 괴물의 총칭.","마물",1001601
10016,1,1,"적으로 대하는 것. 평화를 위협하는 마물은 매가 약.","적대적",1001602
10016,1,1,"주식으로 고기를 먹는 동물. 마물의 고기도 잘 요리하면 맛있음.","육식 동물",1001603
10016,1,1,"「마물」을 이렇게 부르는 곳도 있다.","요괴",1001604
10016,1,1,"「뻐꾸기」의 영어 표현.","쿠쿠",1001605
10017,1,1,"발에 신는 것. 자갈이나 껌 등으로부터 발바닥을 보호하는 문명의 극치.","구두",1001700
10017,1,1,"다리를 덮는 긴 신발. 특히 긴 끈으로 매게 되어있는 것은 세련도에서 타의 추종을 불허함.","장화",1001701
10017,1,1,"발걸음도 가볍게! 미미랑 둘이서 산책이라도 갈까?","발걸음",1001702
10018,1,1,"고양잇과의 포유류. 인간과 친숙한 동물로, 그 귀여움 앞에 인간은 그저 무력.","고양이",1001800
10018,1,1,"어린 고양이를 귀엽게 부르는 영어 표현.","키티",1001801
10018,1,1,"고양이를 가리키는 유아어. 의외로 어른도 이렇게 말함.","야옹이",1001802
10018,1,3,"고양이들. 타마키가 밥을 주고 있는데, 지출이 만만치 않은 듯.","타마키의 친구",1001803
10018,1,1,"고양이의 대표적인 호칭. 어원은 알려지지 않았음.","나비",1001804
10018,1,1,"고양이를 닮은 고양잇과 포유류. 멸종위기 야생동물.","살쾡이",1001805
10018,1,1,"고양이하면 떠오르는 것. 쥐에게 지는 고양이도 있다고 함.","쥐의 천적",1001806
10019,1,2,"어류의 일반적인 이름. 먹으면 머리가 좋아진다는 소문.","물고기",1001900
10019,1,1,"관상용의 빨갛고 작은 어류. 잿날에 건지지 않을 수 없는 얄미운 녀석.","금붕어",1001901
10019,1,1,"어류의 일반적인 이름. 나이를 먹으면 고기보다 먹고 싶어진다고 함.","생선",1001902
10019,1,1,"어류의 한 종류. 구워 먹으면 맛있음.","임연수어",1001903
10020,1,1,"「쥐」의 영어 표현. 귀여워서 사랑받는 쪽은 대체로 마우스.","마우스",1002000
10020,1,1,"이런저런 이유로 쥐를 높여 부르는 말. 쥐생원이라고도 함.","쥐선생",1002001
10020,1,1,"「쥐」의 영어 표현. 과학 실험에 사용되는 쪽은 대체로 래트.","래트",1002002
10020,1,1,"쥐목 쥣과에 속하는 동물. 사실 치즈는 별로 좋아하지 않음.","생쥐",1002003
10020,1,1,"하수도 바닥이나 수쳇구멍의 바닥을 부르는 말. 쥐가 살기 좋은 환경 중 하나.","시궁창",1002004
10020,1,1,"물건이나 자재를 저장하거나 보관하는 곳을 부르는 말. 쥐가 살기 좋은 환경 중 하나.","창고",1002005
10021,1,1,"암컷 새가 낳은 껍데기로 둘러싸인 구형의 물체.","계란",1002100
10021,1,1,"수정이 이루어진 알. 품으면 병아리가 태어남.","유정란",1002101
10021,1,1,"달걀만으로 만들 수 있는 요리 중 하나. 폭신하고 달달한 맛이 일품.","달걀말이",1002102
10021,1,1,"어린 생물. 기본적으로 작고 귀여움.","어린애",1002103
10021,1,1,"「둥지」의 영어 표현.","네스트",1002104
10021,1,1,"살아가는데 필요한 먹을거리. 미식전의 필수품.","식량",1002105
10021,1,1,"알을 낳는 것을 의미한다.","산란",1002106
10021,1,1,"선물로 주고 받는 색칠한 달걀.","이스터 에그",1002107
10022,1,1,"바다 또는 강을 유람하는 것이 목적인 배.","유람선",1002200
10022,1,1,"가장 유명한 전함.","거북선",1002201
10022,1,1,"바다 건너 먼 나라와 무역하는 것이 목적인 배.","무역선",1002202
10022,1,1,"무엇에도 얽매이지 않고 마음대로 할 수 있는 상태.","자유",1002203
10022,1,2,"사람과 차량을 운반하는 배. 연락선이라고도 함.","페리",1002204
10022,1,1,"배를 탐. 때로는 아주 긴 여행의 시작점.","승선",1002205
10023,1,1,"소에게서 나온 유즙. 그대로 마시는 건 물론, 치즈나 버터 등으로 가공할 수 있는 우수한 식품.","우유",1002300
10023,1,1,"성장기에 우유를 많이 마시면 키가 잘 큰다고 함. 운동까지 더하면 금상첨화.","키 성장",1002301
10023,1,1,"우유에 든 이당류. 충분히 소화하지 못하면 속이 불편해지니 주의.","유당",1002302
10023,1,1,"목장에 울려퍼지는 엘리자베스의 울음소리.","음~메",1002303
10024,1,1,"초콜릿의 원료. 함량이 많을수록 쓴 맛이 난다.","카카오",1002400
10024,1,1,"멋진 음식.","과자",1002401
10024,1,1,"입 안에 달콤하게 퍼지는 초콜릿. 에리코의 특제 초콜릿에는 달콤함과 사랑이 가득.","달달한 초코",1002402
10025,1,1,"딱딱한 나무 열매. 사람이 먹기에는 그다지 적당치 않으나 아이들의 수집욕을 자극하는 매혹의 나무 열매.","도토리",1002500
10025,1,2,"견과류를 즐겨 먹는 동물. 튼튼한 앞니로 단단한 껍데기를 쪼갬.","다람쥐",1002501
10025,1,1,"딱딱한 껍데기로 둘러싸인 식용 열매. 과자에 넣거나 술안주로 먹는 등 다양하게 사용됨.","견과류",1002502
10026,1,1,"「딸기」의 영어 표현.","스트로베리",1002600
10026,1,1,"사람이 먹을 수 있는 열매. 정확히 분류하면 딸기는 과채류.","과일",1002601
10026,1,1,"케이크는 선물로 인기가 있다.","선물",1002602
10026,1,1,"잘 익은 딸기는 새콤함과 달콤함의 조화가 절묘.","달콤새콤 딸기",1002603
10027,1,1,"고양잇과의 대형 맹수. 육식.","호랑이",1002700
10027,1,1,"주위를 살피면서 지킴. 맹수가 있는 곳은 특히 조심.","경계",1002701
10027,1,1,"「호랑이」의 영어 표현.","타이거",1002702
10027,1,1,"생태계의 기본 법칙. 약자는 먹히고 강자는 먹는다.","약육강식",1002703
10027,1,1,"주식으로 고기를 먹는 동물. 튼튼한 이빨로 뼈도 씹는다고 함.","육식 동물",1002704
10027,1,1,"사람이 기르지 않는, 산에 사는 짐승을 의미한다.","산짐승",1002705
10028,1,1,"귀여운 토끼를 본 따 만든 인형.","귀여운 인형",1002800
10028,1,1,"천을 봉합하고 솜 등을 채워 사람이나 동물을 닮게 만든 것.","봉제인형",1002801
10028,1,1,"깊이 들지 못하고 자주 깨는 잠. 초식동물의 비애.","토끼잠",1002802
10029,1,3,"미소기가 들고 다니는 장난도구. 장난이라기엔 위험함.","장난도구",1002900
10029,1,3,"한번 제대로 혼나는 게 좋다.","미소기의 장난 도구",1002901
10029,1,1,"언제 터질지 모르는 일촉즉발의 상황.","위기",1002902
10029,1,1,"어이쿠.","어이쿠",1002903
10030,1,1,"박과의 커다란 과실. 녹색 줄무늬가 있는 껍데기, 붉은 과육과 검은 씨가 인상적.","수박",1003000
10030,1,1,"차가운 시냇물에 한참 담가둔 수박. 수박은 역시 차갑게 먹어야 함.","시원한 수박",1003001
10030,1,1,"여름의 느낌을 나타내는 것들. 수박 외에 바다나 불꽃놀이 등.","여름의 풍물시",1003002
10031,1,1,"말과의 포유류. 말에 비해 작지만 힘이 세고 노동력에 도움이 됨.","당나귀",1003100
10031,1,1,"어느 명장이 탔다는 준마 또는 발이 빠른 말을 이르는 말.","적토마",1003101
10031,1,1,"길들지 않은 야생의 말. 뒷말에 채이면 정말 아픔.","야생마",1003102
10031,1,1,"세 필의 말이 끄는 마차를 이르는 말.","트로이카",1003103
10032,1,1,"「의자」의 영어 표현.","체어",1003200
10032,1,2,"나무로 만든 의자.","나무의자",1003201
10032,1,1,"나무로 된 가구를 만들때 쓰는 본드. 떨어지지 않게 잘 붙이자.","목재용 본드",1003202
10033,1,1,"육지 이외의 오목한 곳에 연속해서 물이 차 있는 장소.","바다",1003300
10033,1,2,"바람이 불지 않고 파도도 크지 않은 바다.","잔잔한 바다",1003301
10033,1,1,"「해변」의 영어 표현.","비치",1003302
10033,1,1,"해변. 해수욕장으로 이용되기도 한다. 여기서 음식을 먹으면 왠지 매우 맛있다.","해안",1003303
10033,1,1,"모래로만 이루어진 해변. 성을 만들거나 파묻혀보는 등, 즐기는 법은 무한대.","모래사장",1003304
10033,1,3,"랜드솔에서 도보로 갈 수 있는 인기 해변이지만 마물이 자주 나타나므로 의외로 위험함.","마르젠 해안",1003305
10033,1,1,"바다에 놀러 가기 딱 좋은 계절.","한여름",1003306
10033,1,1,"서머 브라이트 포스!","여름",1003307
10033,1,1,"휴양지로 인기가 많은 어느 도시.","파타야",1003308
10033,1,2,"해초를 먹으며 사는 갑각류 생물.","소라",1003309
10034,1,1,"조개껍데기를 짊어지고 생활하는 갑각류.","소라게",1003400
10034,1,1,"머리를 보호하기 위한 보호구.","투구",1003401
10034,1,1,"갑각류에 함유된 키틴을 가공한 물질. 콜레스테롤 분해에 특효.","키토산",1003402
10034,1,1,"기사처럼 창과 투구를 장비한 게.","기사 게",1003403
10034,1,2,"적으로 대하는 것. 사람을 공격하는 마물은 반드시 퇴치.","적대적",1003404
10034,1,1,"창을 다루는 기술.","창술",1003405
10035,1,1,"일반적으로 목관악기를 가리키는 말. 세로피리와 가로피리로 나뉨.","피리",1003500
10035,1,1,"최고 음역의 관악기. 아름답고 깨끗한 음색이 특징.","플루트",1003501
10036,1,1,"글자나 그림을 쓰고 그리기 위한 문구.","노트",1003600
10036,1,1,"날마다 그날 겪은 일이나 생각 따위를 적는 기록. 함부로 보면 안 됨.","일기",1003601
10036,1,1,"여러 가지 사항을 모아 해설을 붙인 책.","사전",1003602
10036,1,1,"문장의 특색 또는 양식. 구어체, 문어체 같은 것도 문체.","문체",1003603
10036,1,1,"기괴한 내용의 문자. 악필도 괴문자의 일종.","괴문자",1003604
10036,1,1,"사실에 근거하여 쓴 작품. 수기, 자서전 따위를 말함.","논픽션 서적",1003605
10036,1,1,"유명한 저서를 남긴 철학자. 신은 죽었다!","니체",1003606
10036,1,1,"마법을 기록한 책. 이것을 사용해 마법을 쓰기도 함.","마도서",1003607
10037,1,1,"어류의 일반적인 이름. 구이, 탕, 회 등 뭐든 맛있음.","생선",1003700
10037,1,1,"「생선」의 다른 말.","물고기",1003701
10037,1,1,"생선의 한 종류. 다랑어도 종류가 많음.","다랑어",1003702
10037,1,1,"생선의 한 종류. 커다랗기로 유명하다.","피라루쿠",1003703
10037,1,1,"알에서 깬지 얼마 안 되는 어린 물고기.","치어",1003704
10037,1,2,"생선의 한 종류. 구워먹으면 맛있다.","메로",1003705
10038,1,1,"나무를 말함.","트리",1003800
10038,1,1,"산나무로 만든 트리. 크리스마스를 위해 정성스럽게 장식함.","산나무트리",1003801
10038,1,1,"줄기나 가지가 목질인 여러해살이 식물. 아낌없이 준다.","나무",1003802
10038,1,1,"길드 하우스에는 늘 화기애애한 분위기가 감돈다.","화기애애",1003803
10038,1,2,"살아 있는 나무를 말함. ","수목",1003804
10038,1,1,"크리스마스에 장식으로 쓰는 겨우살이의 영어 표현. 빨간 열매가 열린다.","미슬토",1003805
10039,1,1,"설탕 등을 바짝 졸여 굳힌 과자.","사탕",1003900
10039,1,1,"식사 끝에 먹는 과자나 과일.","디저트",1003901
10039,1,1,"깨물어 먹어도, 녹여 먹어도 맛있는 캔디.","달콤한 캔디",1003902
10039,1,1,"새콤한 체리 향이 첨가된 캔디. 분홍빛이 먹음직스러움.","체리맛 캔디",1003903
10040,1,1,"「망치」의 영어 표현.","해머",1004000
10040,1,1,"옛 성기사의 망치. 단죄는 무거운 법.","팔라딘 해머",1004001
10040,1,3,"이노리의 무기. 사랑스러운 동작으로 전개되는 공격은 흉악함.","이노리의 무기",1004002
10041,1,1,"「별」의 영어 표현.","스타",1004100
10041,1,1,"「유성」을 일상적으로 이르는 말.","별똥별",1004101
10041,1,1,"다섯 개의 꼭짓점과 변을 가진 다각형.","오각형",1004102
10041,1,1,"밤에 볼 수 있는 풍경.","야경",1004103
10042,1,1,"머리에 쓰는 장신구.","모자",1004200
10042,1,1,"옷차림이나 말투, 행동 등을 상황에 맞춤.","격식",1004201
10042,1,1,"암흑가를 무대로 한 범죄와 폭력 세계를 다룬 작품.","느와르물",1004202
10042,1,1,"까만색 모자.","검은 모자",1004203
10042,1,1,"챙이 둥글게 달린 신사용의 모자.","양복 모자",1004204
10043,1,2,"「컵」 종류 중 일부.","머그잔",1004300
10043,1,1,"커피 가루를 끓인 물에 타서 마시는 차.","티 커피",1004301
10043,1,1,"카카오나무 열매의 씨를 빻은 가루를 끓인 물에 타서 마시는 차.","코코아",1004302
10043,1,1,"쓴 음료. 어른의 맛.","아메리카노",1004303
10043,1,1,"커피나 음료 간식 등을 파는 곳.","카페",1004304
10043,1,1,"한의학에서 쓰이는 약, 주로 달여서 마신다고 한다.","한약",1004305
10043,1,1,"커피 가루를 물에 잠기게 하여 추출하는 도구.","프렌치 프레스",1004306
10043,1,1,"수분 보충, 피로회복을 위한 액체. 카페인은 각성제로 쓰임.","음료",1004307
10044,1,1,"멍멍 짖는 동물.","강아지",1004400
10044,1,1,"좋아하여 가까이 두고 귀여워하며 기르는 개. 「반려견」이라고도 함.","애완견",1004401
10044,1,1,"「개」의 영어 표현.","도그",1004402
10044,1,1,"주인에게 버림 받은 개. 사랑으로 보듬어주자.","유기견",1004403
10044,1,1,"동국에서 유래한 귀여운 개의 한 종류. 볼살이 귀엽다.","시바",1004404
10045,1,1,"「깃발」의 영어 표현.","플래그",1004500
10045,1,1,"여러 사람에게 알리기 위하여 내붙이거나 내걸어 두루 보게 하는 물건.","게시",1004501
10045,1,1,"적을 치기 위해 앞으로 나아감.","진격",1004502
10045,1,1,"지역을 선점했을 때, 또는 적지를 점령하였을 때 드는 깃발.","승리의 깃발",1004503
10046,1,2,"선물로 최적.","선물",1004600
10046,1,1,"축하할 만한 기쁜 날.","경사",1004601
10046,1,1,"태어난 것을 축하해주는 날.","생일",1004602
10046,1,1,"딸기를 주 원료로 하는 케이크.","스트로베리 케이크",1004603
10046,1,1,"친목을 도모하거나 무엇을 기념하기 위한 잔치나 모임.","파티",1004604
10047,1,2,"소리를 신호로 변환하는 장치.","마이크",1004700
10047,1,1,"마이크는 노래의 필수품!","노래",1004701
10048,1,1,"「립스틱」의 다른 말. 원래는 빨갛다는 의미.","루주",1004800
10048,1,1,"화장품을 바르거나 문질러 얼굴을 곱게 꾸미는 일.","화장",1004801
10048,1,3,"「스즈나」의 전용 장비. 그 선명한 빨간색은 가련함과 요염함을 겸비해, 이걸 바른 입술로부턴 누구라도 눈을 뗄 수 없다.","크리티컬 키스",1004802
10048,1,1,"주로 화장을 하는 성별. 최근에는 남자도 화장을 하는 일이 늘고 있다.","여자",1004803
10049,1,1,"유자를 주 원료로 하는 떡, 유자의 상큼한 향을 느낄 수가 있다.","유자떡",1004900
10049,1,1,"「떡」의 영어 표현.","라이스 케이크",1004901
10049,1,1,"떡의 켜 사이에 깔거나 떡의 겉에 묻히는 곡물가루.","떡고물",1004902
10049,1,1,"기쁜 일이 있을 때 음식을 차려 놓고 여러 사람이 모여 즐기는 일.","잔치",1004903
10049,1,1,"폭신폭신한 과자. 입 안에서 살살 녹는 맛이다.","마시멜로",1004904
10050,1,1,"작고 날개 달린 종족.","요정",1005000
10050,1,1,"「요정」의 영어 표현.","페어리",1005001
10050,1,1,"하의로 입는 의류의 한 종류. 마츠리는 스스로 안 어울릴거라고 생각하고 있지만 분명히 귀여울 것이 틀림없다.","치마",1005002
10051,1,1,"비나 햇빛을 피하는 도구.","우산",1005100
10051,1,2,"비가 올 때 펴서 손에 들고 머리 위를 가리는 물건.","비우산",1005101
10051,1,1,"주로 햇빛을 피하기 위한 우산.","양산",1005102
10051,1,2,"여름철에 여러 날을 계속해서 비가 내리는 현상이나 날씨.","장마",1005103
10051,1,1,"일기의 변화를 예측하여 미리 알리는 일.","일기예보",1005104
10052,1,1,"난수를 발생시키기 위한 도구.","주사위",1005200
10052,1,1,"규칙을 정해 놓고 승부를 겨루는 놀이.","게임",1005201
10052,1,1,"재물 따위를 다 써서 없앰.","탕진",1005202
10052,1,1,"일반적인 주사위 모양.","정육면체",1005203
10052,1,1,"아이들이 가지고 노는 물건.","장난감",1005204
10052,1,2,"내기. 주사위 눈으로 일희일비.","도박",1005205
10052,1,1,"여섯 개의 평면으로 둘러싸인 입체.","육면체",1005206
10053,1,1,"다른 곳에 있는 사람에게 소식을 적은 종이.","기별",1005300
10053,1,1,"편지나 서류를 넣기 위하여 종이로 만든 주머니.","봉투",1005301
10053,1,1,"안부, 소식, 용무를 적어 보내는 글.","서한",1005302
10053,1,1,"편지글에서, 상대편을 높여 이름 다음에 붙여 쓰는 말.","귀하",1005303
10053,1,1,"「편지」의 영어 표현.","메일",1005304
10053,1,1,"편지를 카드라고 말하기도 한다. 크리스마스 카드가 대표적.","카드",1005305
10054,1,1,"「포도」의 영어 표현.","그레이프",1005400
10054,1,1,"「포도」 종류 중 일부.","거봉",1005401
10054,1,1,"과일로 담근 술.","과일주",1005402
10054,1,1,"「포도」의 한 종류, 산기슭에서 자란다.","머루",1005403
10055,1,1,"양의 새끼. 복슬복슬하고 귀엽다.","어린양",1005500
10055,1,1,"양의 새끼. 어른보다 작은 소리로 운다.","아기양",1005501
10055,1,1,"암벽으로 이루어진 산에서 서식하는 양.","산양",1005502
10055,1,2,"양의 머리, 늑대가 변장할 때 쓰인다.","양머리",1005503
10056,1,1,"콩으로 만드는 동국 요리.","두부",1005600
10056,1,1,"콩으로 만든 음식, 매우 부드럽다.","부드러운 두부",1005601
10057,1,1,"날 수 없는 새. 꽥꽥 운다.","오리",1005700
10057,1,1,"「거위」의 영어 표현.","구스",1005701
10057,1,1,"날 수 없는 새. 꽉꽉 운다.","거위",1005702
10058,1,1,"하늘을 나는 곤충.","잠자리",1005800
10058,1,1,"「잠자리」의 영어 표현. 강할 것 같다.","드래곤 플라이",1005801
10058,1,2,"「잠자리」 종류 중 일부. 크다.","장수잠자리",1005802
10059,1,1,"느릅나뭇과의 낙엽 활엽 교목.","느티나무",1005900
10059,1,1,"「잎」의 영어 표현.","리프",1005901
10059,1,1,"세포벽과 엽록소를 가지고 광합성을 하는 생물.","식물",1005902
10059,1,1,"상쾌한 맛이 나는 허브의 한 종류. 민트라고도 한다.","박하",1005903
10060,1,1,"고마움을 나타낼 때 행동.","감사",1006000
10060,1,2,"금으로 만든 물건을 통틀어 이르는 말.","금붙이",1006001
10060,1,1,"보석 장식으로 손가락에 끼는 고리.","보석 반지",1006002
10060,1,1,"보석으로 만든 장신구.","주얼리",1006003
10060,1,1,"사람의 몸치장으로 차는, 귀금속으로 만든 장식물.","패물",1006004
10061,1,1,"「밧줄」의 영어 표현.","로프",1006100
10061,1,1,"심하게 압박을 느낌, 누군가에게는 아닐 수 있다.","강박",1006101
10062,1,2,"무기와 방어구로 무장한 병사.","기사",1006200
10062,1,1,"무언가를 지키거나 보호해주는 행위.","경비",1006201
10062,1,1,"공격을 막기 위한 판 모양의 나무 방어구.","나무방패",1006202
10062,1,1,"단속하기 위하여 주의 깊게 살피는 행위.","감시",1006203
10062,1,3,"천체도가 새겨진 둥근 방패.","별을 노래하는 방패",1006204
10062,1,1,"갑옷같이 튼튼한 방패.","아머실드",1006205
10063,1,1,"랜드솔에서 사용되는 통화 단위. 음식이 아니다.","루피",1006300
10063,1,1,"부를 뽐내기 위해 하는 행동.","플렉스",1006301
10063,1,1,"재화가 많은 사람.","부자",1006302
10063,1,1,"돈을 다 써버렸다.","탕진",1006303
10063,1,1,"근로자가 노동의 대가로 사용자에게 받는 보수.","임금",1006304
10063,1,1,"용기나 의욕이 생기도록 기운을 북돋아 주기 위해 주는 돈.","격려금",1006305
10063,1,1,"「호화롭다」, 「사치스럽다」는 뜻의 프랑스어 표현.","디럭스",1006306
10063,1,1,"「돈」의 영어 표현. 음식이 아니다.","머니",1006307
10063,1,1,"작은 것이라도 모이고 모이면 나중에 큰 것이 된다는 속담.","티끌 모아 태산",1006308
10064,1,1,"식후에 먹는 거야. 푸딩이 딱인 거야.","디저트",1006400
10064,1,1,"푸딩은 달달한 거야. 푸딩인거야.","달달해",1006401
10064,1,3,"모든 푸딩은 미야코의 것인 거야.","미야코의 간식",1006402
10064,1,2,"와플이 아니라 푸딩에 뿌려도 맛있다.","메이플",1006403
10065,1,1,"「네크리스」의 다른 말.","목걸이",1006500
10065,1,1,"목 부분을 꾸미는 액세서리.","네크리스",1006501
10065,1,1,"몸치장을 하는 데 쓰는 물건.","장신구",1006502
10065,1,1,"환하게 빛나며 곱고 아름답다.","화려",1006503
10066,1,1,"「쌀」의 종류중 하나 식감이 거칠지만 영양가는 좋다.","귀리",1006600
